district_number,district_name,station_number,station_name,last_name,first_name,party_name,votes
61001,Northwest Territories,66,Hay River,McLeod,Michael,Liberal,140
61001,Northwest Territories,66,Hay River,Moore,John,Green Party,9
61001,Northwest Territories,66,Hay River,Roland,Floyd,Conservative,96
61001,Northwest Territories,67,Hay River,Bevington,Dennis Fraser,NDP-New Democratic Party,21
61001,Northwest Territories,67,Hay River,McLeod,Michael,Liberal,65
61001,Northwest Territories,67,Hay River,Moore,John,Green Party,3
61001,Northwest Territories,67,Hay River,Roland,Floyd,Conservative,5
61001,Northwest Territories,68,Fort Resolution,Bevington,Dennis Fraser,NDP-New Democratic Party,37
61001,Northwest Territories,68,Fort Resolution,McLeod,Michael,Liberal,156
61001,Northwest Territories,68,Fort Resolution,Moore,John,Green Party,0
61001,Northwest Territories,68,Fort Resolution,Roland,Floyd,Conservative,12
61001,Northwest Territories,69,Fort Smith,Bevington,Dennis Fraser,NDP-New Democratic Party,125
61001,Northwest Territories,69,Fort Smith,McLeod,Michael,Liberal,106
61001,Northwest Territories,69,Fort Smith,Moore,John,Green Party,2
61001,Northwest Territories,69,Fort Smith,Roland,Floyd,Conservative,42
61001,Northwest Territories,70,Fort Smith,Bevington,Dennis Fraser,NDP-New Democratic Party,82
61001,Northwest Territories,70,Fort Smith,McLeod,Michael,Liberal,72
61001,Northwest Territories,70,Fort Smith,Moore,John,Green Party,4
61001,Northwest Territories,70,Fort Smith,Roland,Floyd,Conservative,22
61001,Northwest Territories,71,Fort Smith,Bevington,Dennis Fraser,NDP-New Democratic Party,97
61001,Northwest Territories,71,Fort Smith,McLeod,Michael,Liberal,100
61001,Northwest Territories,71,Fort Smith,Moore,John,Green Party,6
61001,Northwest Territories,71,Fort Smith,Roland,Floyd,Conservative,37
61001,Northwest Territories,72,Fort Smith,Bevington,Dennis Fraser,NDP-New Democratic Party,131
61001,Northwest Territories,72,Fort Smith,McLeod,Michael,Liberal,94
61001,Northwest Territories,72,Fort Smith,Moore,John,Green Party,5
61001,Northwest Territories,72,Fort Smith,Roland,Floyd,Conservative,32
61001,Northwest Territories,73,Lutselk'e,Bevington,Dennis Fraser,NDP-New Democratic Party,50
61001,Northwest Territories,73,Lutselk'e,McLeod,Michael,Liberal,71
61001,Northwest Territories,73,Lutselk'e,Moore,John,Green Party,1
61001,Northwest Territories,73,Lutselk'e,Roland,Floyd,Conservative,4
61001,Northwest Territories,600,Inuvik,Bevington,Dennis Fraser,NDP-New Democratic Party,103
61001,Northwest Territories,600,Inuvik,McLeod,Michael,Liberal,74
61001,Northwest Territories,600,Inuvik,Moore,John,Green Party,11
61001,Northwest Territories,600,Inuvik,Roland,Floyd,Conservative,77
61001,Northwest Territories,601,Norman Wells,Bevington,Dennis Fraser,NDP-New Democratic Party,21
