district_number,district_name,station_number,station_name,last_name,first_name,party_name,votes
11001,Cardigan,71,Flat River,Squires,Christene,Christian Heritage Party,11
11001,Cardigan,72,Wood Islands,Cann,Billy,NDP-New Democratic Party,17
11001,Cardigan,72,Wood Islands,Doyle,Teresa,Green Party,8
11001,Cardigan,72,Wood Islands,MacAulay,Lawrence,Liberal,82
11001,Cardigan,72,Wood Islands,Patkai,Julius,Conservative,24
11001,Cardigan,72,Wood Islands,Squires,Christene,Christian Heritage Party,1
11001,Cardigan,73,Brooklyn,Cann,Billy,NDP-New Democratic Party,25
11001,Cardigan,73,Brooklyn,Doyle,Teresa,Green Party,9
11001,Cardigan,73,Brooklyn,MacAulay,Lawrence,Liberal,92
11001,Cardigan,73,Brooklyn,Patkai,Julius,Conservative,29
11001,Cardigan,73,Brooklyn,Squires,Christene,Christian Heritage Party,2
11001,Cardigan,500,Mobile poll/Bureau itinérant,Cann,Billy,NDP-New Democratic Party,4
11001,Cardigan,500,Mobile poll/Bureau itinérant,Doyle,Teresa,Green Party,0
11001,Cardigan,500,Mobile poll/Bureau itinérant,MacAulay,Lawrence,Liberal,40
11001,Cardigan,500,Mobile poll/Bureau itinérant,Patkai,Julius,Conservative,11
11001,Cardigan,500,Mobile poll/Bureau itinérant,Squires,Christene,Christian Heritage Party,0
11001,Cardigan, 501A,Mobile poll/Bureau itinérant,Cann,Billy,NDP-New Democratic Party,4
11001,Cardigan, 501A,Mobile poll/Bureau itinérant,Doyle,Teresa,Green Party,5
11001,Cardigan, 501A,Mobile poll/Bureau itinérant,MacAulay,Lawrence,Liberal,29
11001,Cardigan, 501A,Mobile poll/Bureau itinérant,Patkai,Julius,Conservative,22
11001,Cardigan, 501A,Mobile poll/Bureau itinérant,Squires,Christene,Christian Heritage Party,0
11001,Cardigan, 501B,Mobile poll/Bureau itinérant,Cann,Billy,NDP-New Democratic Party,0
11001,Cardigan, 501B,Mobile poll/Bureau itinérant,Doyle,Teresa,Green Party,0
11001,Cardigan, 501B,Mobile poll/Bureau itinérant,MacAulay,Lawrence,Liberal,0
11001,Cardigan, 501B,Mobile poll/Bureau itinérant,Patkai,Julius,Conservative,0
11001,Cardigan, 501B,Mobile poll/Bureau itinérant,Squires,Christene,Christian Heritage Party,0
11001,Cardigan,502,Mobile poll/Bureau itinérant,Cann,Billy,NDP-New Democratic Party,5
11001,Cardigan,502,Mobile poll/Bureau itinérant,Doyle,Teresa,Green Party,3
11001,Cardigan,502,Mobile poll/Bureau itinérant,MacAulay,Lawrence,Liberal,30
11001,Cardigan,502,Mobile poll/Bureau itinérant,Patkai,Julius,Conservative,24
11001,Cardigan,502,Mobile poll/Bureau itinérant,Squires,Christene,Christian Heritage Party,0
11001,Cardigan,503,Mobile poll/Bureau itinérant,Cann,Billy,NDP-New Democratic Party,6
11001,Cardigan,503,Mobile poll/Bureau itinérant,Doyle,Teresa,Green Party,4
11001,Cardigan,503,Mobile poll/Bureau itinérant,MacAulay,Lawrence,Liberal,44
11001,Cardigan,503,Mobile poll/Bureau itinérant,Patkai,Julius,Conservative,13
11001,Cardigan,503,Mobile poll/Bureau itinérant,Squires,Christene,Christian Heritage Party,1
11001,Cardigan,600,Mount Stewart,Cann,Billy,NDP-New Democratic Party,76
11001,Cardigan,600,Mount Stewart,Doyle,Teresa,Green Party,32
11001,Cardigan,600,Mount Stewart,MacAulay,Lawrence,Liberal,527
11001,Cardigan,600,Mount Stewart,Patkai,Julius,Conservative,131
11001,Cardigan,600,Mount Stewart,Squires,Christene,Christian Heritage Party,3
11001,Cardigan,601,Souris,Cann,Billy,NDP-New Democratic Party,68
11001,Cardigan,601,Souris,Doyle,Teresa,Green Party,31
11001,Cardigan,601,Souris,MacAulay,Lawrence,Liberal,526
11001,Cardigan,601,Souris,Patkai,Julius,Conservative,118
11001,Cardigan,601,Souris,Squires,Christene,Christian Heritage Party,3
11001,Cardigan,602,Central Kings & Queens,Cann,Billy,NDP-New Democratic Party,46
11001,Cardigan,602,Central Kings & Queens,Doyle,Teresa,Green Party,33
11001,Cardigan,602,Central Kings & Queens,MacAulay,Lawrence,Liberal,391
11001,Cardigan,602,Central Kings & Queens,Patkai,Julius,Conservative,106
11001,Cardigan,602,Central Kings & Queens,Squires,Christene,Christian Heritage Party,7
11001,Cardigan,603,Stratford,Cann,Billy,NDP-New Democratic Party,106
11001,Cardigan,603,Stratford,Doyle,Teresa,Green Party,95
11001,Cardigan,603,Stratford,MacAulay,Lawrence,Liberal,601
11001,Cardigan,603,Stratford,Patkai,Julius,Conservative,144
11001,Cardigan,603,Stratford,Squires,Christene,Christian Heritage Party,11
11001,Cardigan,604,Stratford Center,Cann,Billy,NDP-New Democratic Party,195
11001,Cardigan,604,Stratford Center,Doyle,Teresa,Green Party,89
11001,Cardigan,604,Stratford Center,MacAulay,Lawrence,Liberal,935
11001,Cardigan,604,Stratford Center,Patkai,Julius,Conservative,276
11001,Cardigan,604,Stratford Center,Squires,Christene,Christian Heritage Party,9
11001,Cardigan,605,Montague,Cann,Billy,NDP-New Democratic Party,106
11001,Cardigan,605,Montague,Doyle,Teresa,Green Party,29
11001,Cardigan,605,Montague,MacAulay,Lawrence,Liberal,532
11001,Cardigan,605,Montague,Patkai,Julius,Conservative,107
11001,Cardigan,605,Montague,Squires,Christene,Christian Heritage Party,7
11001,Cardigan,606,Wood Islands,Cann,Billy,NDP-New Democratic Party,59
11001,Cardigan,606,Wood Islands,Doyle,Teresa,Green Party,34
11001,Cardigan,606,Wood Islands,MacAulay,Lawrence,Liberal,299
11001,Cardigan,606,Wood Islands,Patkai,Julius,Conservative,90
11001,Cardigan,606,Wood Islands,Squires,Christene,Christian Heritage Party,12
11001,Cardigan, S/R 1,SVR Group 1/RÉS Groupe 1,Cann,Billy,NDP-New Democratic Party,9
11001,Cardigan, S/R 1,SVR Group 1/RÉS Groupe 1,Doyle,Teresa,Green Party,6
11001,Cardigan, S/R 1,SVR Group 1/RÉS Groupe 1,MacAulay,Lawrence,Liberal,39
11001,Cardigan, S/R 1,SVR Group 1/RÉS Groupe 1,Patkai,Julius,Conservative,24
11001,Cardigan, S/R 1,SVR Group 1/RÉS Groupe 1,Squires,Christene,Christian Heritage Party,1
11001,Cardigan, S/R 2,SVR Group 2/RÉS Groupe 2,Cann,Billy,NDP-New Democratic Party,159
11001,Cardigan, S/R 2,SVR Group 2/RÉS Groupe 2,Doyle,Teresa,Green Party,52
11001,Cardigan, S/R 2,SVR Group 2/RÉS Groupe 2,MacAulay,Lawrence,Liberal,643
11001,Cardigan, S/R 2,SVR Group 2/RÉS Groupe 2,Patkai,Julius,Conservative,141
11001,Cardigan, S/R 2,SVR Group 2/RÉS Groupe 2,Squires,Christene,Christian Heritage Party,10
11002,Charlottetown,1,Charlottetown,Byrne,Joe,NDP-New Democratic Party,84
11002,Charlottetown,1,Charlottetown,Casey,Sean,Liberal,264
11002,Charlottetown,1,Charlottetown,MacMillan,Ron,Conservative,50
11002,Charlottetown,1,Charlottetown,Viau,Becka,Green Party,22
11002,Charlottetown,2,Charlottetown,Byrne,Joe,NDP-New Democratic Party,50
11002,Charlottetown,2,Charlottetown,Casey,Sean,Liberal,141
11002,Charlottetown,2,Charlottetown,MacMillan,Ron,Conservative,44
11002,Charlottetown,2,Charlottetown,Viau,Becka,Green Party,16
11002,Charlottetown,3,Charlottetown,Byrne,Joe,NDP-New Democratic Party,78
11002,Charlottetown,3,Charlottetown,Casey,Sean,Liberal,197
11002,Charlottetown,3,Charlottetown,MacMillan,Ron,Conservative,47
11002,Charlottetown,3,Charlottetown,Viau,Becka,Green Party,12
11002,Charlottetown,4,Charlottetown,Byrne,Joe,NDP-New Democratic Party,45
11002,Charlottetown,4,Charlottetown,Casey,Sean,Liberal,126
11002,Charlottetown,4,Charlottetown,MacMillan,Ron,Conservative,35
11002,Charlottetown,4,Charlottetown,Viau,Becka,Green Party,9
11002,Charlottetown,5,Charlottetown,Byrne,Joe,NDP-New Democratic Party,59
11002,Charlottetown,5,Charlottetown,Casey,Sean,Liberal,180
11002,Charlottetown,5,Charlottetown,MacMillan,Ron,Conservative,34
11002,Charlottetown,5,Charlottetown,Viau,Becka,Green Party,15
11002,Charlottetown,6,Charlottetown,Byrne,Joe,NDP-New Democratic Party,48
11002,Charlottetown,6,Charlottetown,Casey,Sean,Liberal,101
11002,Charlottetown,6,Charlottetown,MacMillan,Ron,Conservative,23
11002,Charlottetown,6,Charlottetown,Viau,Becka,Green Party,12
11002,Charlottetown,7,Charlottetown,Byrne,Joe,NDP-New Democratic Party,27
11002,Charlottetown,7,Charlottetown,Casey,Sean,Liberal,65
11002,Charlottetown,7,Charlottetown,MacMillan,Ron,Conservative,15
11002,Charlottetown,7,Charlottetown,Viau,Becka,Green Party,3
11002,Charlottetown,8,Charlottetown,Byrne,Joe,NDP-New Democratic Party,48
11002,Charlottetown,8,Charlottetown,Casey,Sean,Liberal,117
11002,Charlottetown,8,Charlottetown,MacMillan,Ron,Conservative,29
11002,Charlottetown,8,Charlottetown,Viau,Becka,Green Party,6
11002,Charlottetown,9,Charlottetown,Byrne,Joe,NDP-New Democratic Party,47
11002,Charlottetown,9,Charlottetown,Casey,Sean,Liberal,105
11002,Charlottetown,9,Charlottetown,MacMillan,Ron,Conservative,22
11002,Charlottetown,9,Charlottetown,Viau,Becka,Green Party,8
11002,Charlottetown,10,Charlottetown,Byrne,Joe,NDP-New Democratic Party,40
11002,Charlottetown,10,Charlottetown,Casey,Sean,Liberal,90
11002,Charlottetown,10,Charlottetown,MacMillan,Ron,Conservative,25
11002,Charlottetown,10,Charlottetown,Viau,Becka,Green Party,7
11002,Charlottetown,11,Charlottetown,Byrne,Joe,NDP-New Democratic Party,34
11002,Charlottetown,11,Charlottetown,Casey,Sean,Liberal,108
11002,Charlottetown,11,Charlottetown,MacMillan,Ron,Conservative,20
11002,Charlottetown,11,Charlottetown,Viau,Becka,Green Party,9
11002,Charlottetown,12,Charlottetown,Byrne,Joe,NDP-New Democratic Party,33
11002,Charlottetown,12,Charlottetown,Casey,Sean,Liberal,140
11002,Charlottetown,12,Charlottetown,MacMillan,Ron,Conservative,31
11002,Charlottetown,12,Charlottetown,Viau,Becka,Green Party,20
11002,Charlottetown,13,Charlottetown,Byrne,Joe,NDP-New Democratic Party,30
11002,Charlottetown,13,Charlottetown,Casey,Sean,Liberal,106
11002,Charlottetown,13,Charlottetown,MacMillan,Ron,Conservative,37
11002,Charlottetown,13,Charlottetown,Viau,Becka,Green Party,7
11002,Charlottetown,14,Charlottetown,Byrne,Joe,NDP-New Democratic Party,39
11002,Charlottetown,14,Charlottetown,Casey,Sean,Liberal,111
11002,Charlottetown,14,Charlottetown,MacMillan,Ron,Conservative,29
11002,Charlottetown,14,Charlottetown,Viau,Becka,Green Party,9
11002,Charlottetown,15,Charlottetown,Byrne,Joe,NDP-New Democratic Party,55
11002,Charlottetown,15,Charlottetown,Casey,Sean,Liberal,135
11002,Charlottetown,15,Charlottetown,MacMillan,Ron,Conservative,40
11002,Charlottetown,15,Charlottetown,Viau,Becka,Green Party,11
11002,Charlottetown,16,Charlottetown,Byrne,Joe,NDP-New Democratic Party,32
11002,Charlottetown,16,Charlottetown,Casey,Sean,Liberal,91
11002,Charlottetown,16,Charlottetown,MacMillan,Ron,Conservative,48
11002,Charlottetown,16,Charlottetown,Viau,Becka,Green Party,11
11002,Charlottetown,17,Charlottetown,Byrne,Joe,NDP-New Democratic Party,52
11002,Charlottetown,17,Charlottetown,Casey,Sean,Liberal,134
11002,Charlottetown,17,Charlottetown,MacMillan,Ron,Conservative,48
11002,Charlottetown,17,Charlottetown,Viau,Becka,Green Party,11
11002,Charlottetown,18,Charlottetown,Byrne,Joe,NDP-New Democratic Party,70
11002,Charlottetown,18,Charlottetown,Casey,Sean,Liberal,131
11002,Charlottetown,18,Charlottetown,MacMillan,Ron,Conservative,16
11002,Charlottetown,18,Charlottetown,Viau,Becka,Green Party,8
11002,Charlottetown,19,Charlottetown,Byrne,Joe,NDP-New Democratic Party,43
11002,Charlottetown,19,Charlottetown,Casey,Sean,Liberal,98
11002,Charlottetown,19,Charlottetown,MacMillan,Ron,Conservative,15
11002,Charlottetown,19,Charlottetown,Viau,Becka,Green Party,8
11002,Charlottetown,20,Charlottetown,Byrne,Joe,NDP-New Democratic Party,32
11002,Charlottetown,20,Charlottetown,Casey,Sean,Liberal,101
11002,Charlottetown,20,Charlottetown,MacMillan,Ron,Conservative,30
11002,Charlottetown,20,Charlottetown,Viau,Becka,Green Party,9
11002,Charlottetown,21,Charlottetown,Byrne,Joe,NDP-New Democratic Party,45
11002,Charlottetown,21,Charlottetown,Casey,Sean,Liberal,118
11002,Charlottetown,21,Charlottetown,MacMillan,Ron,Conservative,23
11002,Charlottetown,21,Charlottetown,Viau,Becka,Green Party,5
11002,Charlottetown,22,Charlottetown,Byrne,Joe,NDP-New Democratic Party,62
11002,Charlottetown,22,Charlottetown,Casey,Sean,Liberal,171
11002,Charlottetown,22,Charlottetown,MacMillan,Ron,Conservative,33
11002,Charlottetown,22,Charlottetown,Viau,Becka,Green Party,13
11002,Charlottetown,23,Charlottetown,Byrne,Joe,NDP-New Democratic Party,48
11002,Charlottetown,23,Charlottetown,Casey,Sean,Liberal,114
11002,Charlottetown,23,Charlottetown,MacMillan,Ron,Conservative,15
11002,Charlottetown,23,Charlottetown,Viau,Becka,Green Party,14
11002,Charlottetown,24,Charlottetown,Byrne,Joe,NDP-New Democratic Party,60
11002,Charlottetown,24,Charlottetown,Casey,Sean,Liberal,134
11002,Charlottetown,24,Charlottetown,MacMillan,Ron,Conservative,49
11002,Charlottetown,24,Charlottetown,Viau,Becka,Green Party,7
11002,Charlottetown,25,Charlottetown,Byrne,Joe,NDP-New Democratic Party,28
11002,Charlottetown,25,Charlottetown,Casey,Sean,Liberal,72
11002,Charlottetown,25,Charlottetown,MacMillan,Ron,Conservative,19
11002,Charlottetown,25,Charlottetown,Viau,Becka,Green Party,11
11002,Charlottetown,26,Charlottetown,Byrne,Joe,NDP-New Democratic Party,32
11002,Charlottetown,26,Charlottetown,Casey,Sean,Liberal,79
11002,Charlottetown,26,Charlottetown,MacMillan,Ron,Conservative,22
11002,Charlottetown,26,Charlottetown,Viau,Becka,Green Party,8
11002,Charlottetown,27,Charlottetown,Byrne,Joe,NDP-New Democratic Party,50
11002,Charlottetown,27,Charlottetown,Casey,Sean,Liberal,120
11002,Charlottetown,27,Charlottetown,MacMillan,Ron,Conservative,39
11002,Charlottetown,27,Charlottetown,Viau,Becka,Green Party,15
11002,Charlottetown,28,Charlottetown,Byrne,Joe,NDP-New Democratic Party,56
11002,Charlottetown,28,Charlottetown,Casey,Sean,Liberal,126
11002,Charlottetown,28,Charlottetown,MacMillan,Ron,Conservative,20
11002,Charlottetown,28,Charlottetown,Viau,Becka,Green Party,12
11002,Charlottetown,29,Charlottetown,Byrne,Joe,NDP-New Democratic Party,49
11002,Charlottetown,29,Charlottetown,Casey,Sean,Liberal,92
11002,Charlottetown,29,Charlottetown,MacMillan,Ron,Conservative,12
11002,Charlottetown,29,Charlottetown,Viau,Becka,Green Party,13
11002,Charlottetown,30,Charlottetown,Byrne,Joe,NDP-New Democratic Party,36
11002,Charlottetown,30,Charlottetown,Casey,Sean,Liberal,64
11002,Charlottetown,30,Charlottetown,MacMillan,Ron,Conservative,11
11002,Charlottetown,30,Charlottetown,Viau,Becka,Green Party,8
11002,Charlottetown,31,Charlottetown,Byrne,Joe,NDP-New Democratic Party,52
11002,Charlottetown,31,Charlottetown,Casey,Sean,Liberal,59
11002,Charlottetown,31,Charlottetown,MacMillan,Ron,Conservative,5
11002,Charlottetown,31,Charlottetown,Viau,Becka,Green Party,14
11002,Charlottetown,32,Charlottetown,Byrne,Joe,NDP-New Democratic Party,35
11002,Charlottetown,32,Charlottetown,Casey,Sean,Liberal,108
11002,Charlottetown,32,Charlottetown,MacMillan,Ron,Conservative,27
11002,Charlottetown,32,Charlottetown,Viau,Becka,Green Party,14
11002,Charlottetown,33,Charlottetown,Byrne,Joe,NDP-New Democratic Party,24
11002,Charlottetown,33,Charlottetown,Casey,Sean,Liberal,74
11002,Charlottetown,33,Charlottetown,MacMillan,Ron,Conservative,25
11002,Charlottetown,33,Charlottetown,Viau,Becka,Green Party,8
11002,Charlottetown,34,Charlottetown,Byrne,Joe,NDP-New Democratic Party,48
11002,Charlottetown,34,Charlottetown,Casey,Sean,Liberal,121
11002,Charlottetown,34,Charlottetown,MacMillan,Ron,Conservative,26
11002,Charlottetown,34,Charlottetown,Viau,Becka,Green Party,12
11002,Charlottetown,35,Charlottetown,Byrne,Joe,NDP-New Democratic Party,33
11002,Charlottetown,35,Charlottetown,Casey,Sean,Liberal,117
11002,Charlottetown,35,Charlottetown,MacMillan,Ron,Conservative,31
11002,Charlottetown,35,Charlottetown,Viau,Becka,Green Party,6
11002,Charlottetown,36,Charlottetown,Byrne,Joe,NDP-New Democratic Party,69
11002,Charlottetown,36,Charlottetown,Casey,Sean,Liberal,181
11002,Charlottetown,36,Charlottetown,MacMillan,Ron,Conservative,46
11002,Charlottetown,36,Charlottetown,Viau,Becka,Green Party,14
11002,Charlottetown,37,Charlottetown,Byrne,Joe,NDP-New Democratic Party,28
11002,Charlottetown,37,Charlottetown,Casey,Sean,Liberal,160
11002,Charlottetown,37,Charlottetown,MacMillan,Ron,Conservative,61
11002,Charlottetown,37,Charlottetown,Viau,Becka,Green Party,6
11002,Charlottetown,38,Charlottetown,Byrne,Joe,NDP-New Democratic Party,23
11002,Charlottetown,38,Charlottetown,Casey,Sean,Liberal,102
11002,Charlottetown,38,Charlottetown,MacMillan,Ron,Conservative,29
11002,Charlottetown,38,Charlottetown,Viau,Becka,Green Party,3
11002,Charlottetown,39,Charlottetown,Byrne,Joe,NDP-New Democratic Party,30
11002,Charlottetown,39,Charlottetown,Casey,Sean,Liberal,84
11002,Charlottetown,39,Charlottetown,MacMillan,Ron,Conservative,26
11002,Charlottetown,39,Charlottetown,Viau,Becka,Green Party,10
11002,Charlottetown,40,Charlottetown,Byrne,Joe,NDP-New Democratic Party,38
11002,Charlottetown,40,Charlottetown,Casey,Sean,Liberal,57
11002,Charlottetown,40,Charlottetown,MacMillan,Ron,Conservative,20
11002,Charlottetown,40,Charlottetown,Viau,Becka,Green Party,7
11002,Charlottetown,41,Charlottetown,Byrne,Joe,NDP-New Democratic Party,40
11002,Charlottetown,41,Charlottetown,Casey,Sean,Liberal,108
11002,Charlottetown,41,Charlottetown,MacMillan,Ron,Conservative,25
11002,Charlottetown,41,Charlottetown,Viau,Becka,Green Party,7
11002,Charlottetown,42,Charlottetown,Byrne,Joe,NDP-New Democratic Party,33
11002,Charlottetown,42,Charlottetown,Casey,Sean,Liberal,134
11002,Charlottetown,42,Charlottetown,MacMillan,Ron,Conservative,55
11002,Charlottetown,42,Charlottetown,Viau,Becka,Green Party,11
11002,Charlottetown,43,Charlottetown,Byrne,Joe,NDP-New Democratic Party,32
11002,Charlottetown,43,Charlottetown,Casey,Sean,Liberal,129
11002,Charlottetown,43,Charlottetown,MacMillan,Ron,Conservative,36
11002,Charlottetown,43,Charlottetown,Viau,Becka,Green Party,12
11002,Charlottetown,44,Charlottetown,Byrne,Joe,NDP-New Democratic Party,68
11002,Charlottetown,44,Charlottetown,Casey,Sean,Liberal,194
11002,Charlottetown,44,Charlottetown,MacMillan,Ron,Conservative,69
11002,Charlottetown,44,Charlottetown,Viau,Becka,Green Party,19
11002,Charlottetown,45,Charlottetown,Byrne,Joe,NDP-New Democratic Party,49
11002,Charlottetown,45,Charlottetown,Casey,Sean,Liberal,118
11002,Charlottetown,45,Charlottetown,MacMillan,Ron,Conservative,35
11002,Charlottetown,45,Charlottetown,Viau,Becka,Green Party,11
11002,Charlottetown,46,Charlottetown,Byrne,Joe,NDP-New Democratic Party,33
11002,Charlottetown,46,Charlottetown,Casey,Sean,Liberal,124
11002,Charlottetown,46,Charlottetown,MacMillan,Ron,Conservative,37
11002,Charlottetown,46,Charlottetown,Viau,Becka,Green Party,1
11002,Charlottetown,47,Charlottetown,Byrne,Joe,NDP-New Democratic Party,45
11002,Charlottetown,47,Charlottetown,Casey,Sean,Liberal,93
11002,Charlottetown,47,Charlottetown,MacMillan,Ron,Conservative,30
11002,Charlottetown,47,Charlottetown,Viau,Becka,Green Party,8
11002,Charlottetown,48,Charlottetown,Byrne,Joe,NDP-New Democratic Party,22
11002,Charlottetown,48,Charlottetown,Casey,Sean,Liberal,63
11002,Charlottetown,48,Charlottetown,MacMillan,Ron,Conservative,29
11002,Charlottetown,48,Charlottetown,Viau,Becka,Green Party,4
11002,Charlottetown,49,Charlottetown,Byrne,Joe,NDP-New Democratic Party,44
11002,Charlottetown,49,Charlottetown,Casey,Sean,Liberal,89
11002,Charlottetown,49,Charlottetown,MacMillan,Ron,Conservative,24
11002,Charlottetown,49,Charlottetown,Viau,Becka,Green Party,12
11002,Charlottetown,50,Charlottetown,Byrne,Joe,NDP-New Democratic Party,30
11002,Charlottetown,50,Charlottetown,Casey,Sean,Liberal,112
11002,Charlottetown,50,Charlottetown,MacMillan,Ron,Conservative,27
11002,Charlottetown,50,Charlottetown,Viau,Becka,Green Party,11
11002,Charlottetown,51,Charlottetown,Byrne,Joe,NDP-New Democratic Party,36
11002,Charlottetown,51,Charlottetown,Casey,Sean,Liberal,89
11002,Charlottetown,51,Charlottetown,MacMillan,Ron,Conservative,20
11002,Charlottetown,51,Charlottetown,Viau,Becka,Green Party,8
11002,Charlottetown,52,Charlottetown,Byrne,Joe,NDP-New Democratic Party,44
11002,Charlottetown,52,Charlottetown,Casey,Sean,Liberal,92
11002,Charlottetown,52,Charlottetown,MacMillan,Ron,Conservative,25
11002,Charlottetown,52,Charlottetown,Viau,Becka,Green Party,8
11002,Charlottetown,53,Charlottetown,Byrne,Joe,NDP-New Democratic Party,41
11002,Charlottetown,53,Charlottetown,Casey,Sean,Liberal,93
11002,Charlottetown,53,Charlottetown,MacMillan,Ron,Conservative,33
11002,Charlottetown,53,Charlottetown,Viau,Becka,Green Party,8
11002,Charlottetown,54,Charlottetown,Byrne,Joe,NDP-New Democratic Party,39
11002,Charlottetown,54,Charlottetown,Casey,Sean,Liberal,81
11002,Charlottetown,54,Charlottetown,MacMillan,Ron,Conservative,27
11002,Charlottetown,54,Charlottetown,Viau,Becka,Green Party,9
11002,Charlottetown,55,Charlottetown,Byrne,Joe,NDP-New Democratic Party,63
11002,Charlottetown,55,Charlottetown,Casey,Sean,Liberal,90
11002,Charlottetown,55,Charlottetown,MacMillan,Ron,Conservative,23
11002,Charlottetown,55,Charlottetown,Viau,Becka,Green Party,22
11002,Charlottetown,56,Charlottetown,Byrne,Joe,NDP-New Democratic Party,55
11002,Charlottetown,56,Charlottetown,Casey,Sean,Liberal,68
11002,Charlottetown,56,Charlottetown,MacMillan,Ron,Conservative,13
11002,Charlottetown,56,Charlottetown,Viau,Becka,Green Party,19
11002,Charlottetown,57,Charlottetown,Byrne,Joe,NDP-New Democratic Party,45
11002,Charlottetown,57,Charlottetown,Casey,Sean,Liberal,75
11002,Charlottetown,57,Charlottetown,MacMillan,Ron,Conservative,10
11002,Charlottetown,57,Charlottetown,Viau,Becka,Green Party,14
11002,Charlottetown,58,Charlottetown,Byrne,Joe,NDP-New Democratic Party,54
11002,Charlottetown,58,Charlottetown,Casey,Sean,Liberal,80
11002,Charlottetown,58,Charlottetown,MacMillan,Ron,Conservative,12
11002,Charlottetown,58,Charlottetown,Viau,Becka,Green Party,20
11002,Charlottetown,59,Charlottetown,Byrne,Joe,NDP-New Democratic Party,40
11002,Charlottetown,59,Charlottetown,Casey,Sean,Liberal,120
11002,Charlottetown,59,Charlottetown,MacMillan,Ron,Conservative,27
11002,Charlottetown,59,Charlottetown,Viau,Becka,Green Party,8
11002,Charlottetown,60,Charlottetown,Byrne,Joe,NDP-New Democratic Party,36
11002,Charlottetown,60,Charlottetown,Casey,Sean,Liberal,99
11002,Charlottetown,60,Charlottetown,MacMillan,Ron,Conservative,28
11002,Charlottetown,60,Charlottetown,Viau,Becka,Green Party,21
11002,Charlottetown,61,Charlottetown,Byrne,Joe,NDP-New Democratic Party,38
11002,Charlottetown,61,Charlottetown,Casey,Sean,Liberal,118
11002,Charlottetown,61,Charlottetown,MacMillan,Ron,Conservative,39
11002,Charlottetown,61,Charlottetown,Viau,Becka,Green Party,16
11002,Charlottetown,62,Charlottetown,Byrne,Joe,NDP-New Democratic Party,34
11002,Charlottetown,62,Charlottetown,Casey,Sean,Liberal,139
11002,Charlottetown,62,Charlottetown,MacMillan,Ron,Conservative,43
11002,Charlottetown,62,Charlottetown,Viau,Becka,Green Party,22
11002,Charlottetown,63,Charlottetown,Byrne,Joe,NDP-New Democratic Party,62
11002,Charlottetown,63,Charlottetown,Casey,Sean,Liberal,81
11002,Charlottetown,63,Charlottetown,MacMillan,Ron,Conservative,17
11002,Charlottetown,63,Charlottetown,Viau,Becka,Green Party,18
11002,Charlottetown,64,Charlottetown,Byrne,Joe,NDP-New Democratic Party,58
11002,Charlottetown,64,Charlottetown,Casey,Sean,Liberal,91
11002,Charlottetown,64,Charlottetown,MacMillan,Ron,Conservative,19
11002,Charlottetown,64,Charlottetown,Viau,Becka,Green Party,19
11002,Charlottetown,65,Charlottetown,Byrne,Joe,NDP-New Democratic Party,39
11002,Charlottetown,65,Charlottetown,Casey,Sean,Liberal,92
11002,Charlottetown,65,Charlottetown,MacMillan,Ron,Conservative,9
11002,Charlottetown,65,Charlottetown,Viau,Becka,Green Party,22
11002,Charlottetown,66,Charlottetown,Byrne,Joe,NDP-New Democratic Party,43
11002,Charlottetown,66,Charlottetown,Casey,Sean,Liberal,70
11002,Charlottetown,66,Charlottetown,MacMillan,Ron,Conservative,14
11002,Charlottetown,66,Charlottetown,Viau,Becka,Green Party,17
11002,Charlottetown,67,Charlottetown,Byrne,Joe,NDP-New Democratic Party,49
11002,Charlottetown,67,Charlottetown,Casey,Sean,Liberal,105
11002,Charlottetown,67,Charlottetown,MacMillan,Ron,Conservative,9
11002,Charlottetown,67,Charlottetown,Viau,Becka,Green Party,15
11002,Charlottetown,68,Charlottetown,Byrne,Joe,NDP-New Democratic Party,66
11002,Charlottetown,68,Charlottetown,Casey,Sean,Liberal,105
11002,Charlottetown,68,Charlottetown,MacMillan,Ron,Conservative,16
11002,Charlottetown,68,Charlottetown,Viau,Becka,Green Party,26
11002,Charlottetown,69,Charlottetown,Byrne,Joe,NDP-New Democratic Party,30
11002,Charlottetown,69,Charlottetown,Casey,Sean,Liberal,91
11002,Charlottetown,69,Charlottetown,MacMillan,Ron,Conservative,34
11002,Charlottetown,69,Charlottetown,Viau,Becka,Green Party,13
11002,Charlottetown,70,Charlottetown,Byrne,Joe,NDP-New Democratic Party,57
11002,Charlottetown,70,Charlottetown,Casey,Sean,Liberal,106
11002,Charlottetown,70,Charlottetown,MacMillan,Ron,Conservative,20
11002,Charlottetown,70,Charlottetown,Viau,Becka,Green Party,19
11002,Charlottetown,71,Charlottetown,Byrne,Joe,NDP-New Democratic Party,35
11002,Charlottetown,71,Charlottetown,Casey,Sean,Liberal,100
11002,Charlottetown,71,Charlottetown,MacMillan,Ron,Conservative,18
11002,Charlottetown,71,Charlottetown,Viau,Becka,Green Party,20
11002,Charlottetown,72,Charlottetown,Byrne,Joe,NDP-New Democratic Party,49
11002,Charlottetown,72,Charlottetown,Casey,Sean,Liberal,79
11002,Charlottetown,72,Charlottetown,MacMillan,Ron,Conservative,13
11002,Charlottetown,72,Charlottetown,Viau,Becka,Green Party,9
11002,Charlottetown,73,Charlottetown,Byrne,Joe,NDP-New Democratic Party,23
11002,Charlottetown,73,Charlottetown,Casey,Sean,Liberal,110
