district_number,district_name,station_number,station_name,last_name,first_name,party_name,votes
46008,Provencher,64,St. Adolphe,Wheeldon,Jeff,Green Party,9
46008,Provencher,65,St. Adolphe,Falk,Ted,Conservative,120
46008,Provencher,65,St. Adolphe,Hayward,Terry,Liberal,98
46008,Provencher,65,St. Adolphe,Lilley,Les,NDP-New Democratic Party,6
46008,Provencher,65,St. Adolphe,Wheeldon,Jeff,Green Party,12
46008,Provencher,66,Glenlea,Falk,Ted,Conservative,70
46008,Provencher,66,Glenlea,Hayward,Terry,Liberal,47
46008,Provencher,66,Glenlea,Lilley,Les,NDP-New Democratic Party,10
46008,Provencher,66,Glenlea,Wheeldon,Jeff,Green Party,7
46008,Provencher,67,St. Adolphe,Falk,Ted,Conservative,92
46008,Provencher,67,St. Adolphe,Hayward,Terry,Liberal,151
46008,Provencher,67,St. Adolphe,Lilley,Les,NDP-New Democratic Party,18
46008,Provencher,67,St. Adolphe,Wheeldon,Jeff,Green Party,8
46008,Provencher,68,St. Adolphe,Falk,Ted,Conservative,99
46008,Provencher,68,St. Adolphe,Hayward,Terry,Liberal,160
46008,Provencher,68,St. Adolphe,Lilley,Les,NDP-New Democratic Party,20
46008,Provencher,68,St. Adolphe,Wheeldon,Jeff,Green Party,10
46008,Provencher,69,Niverville,Falk,Ted,Conservative,249
46008,Provencher,69,Niverville,Hayward,Terry,Liberal,111
46008,Provencher,69,Niverville,Lilley,Les,NDP-New Democratic Party,25
46008,Provencher,69,Niverville,Wheeldon,Jeff,Green Party,8
46008,Provencher,70,Niverville,Falk,Ted,Conservative,181
46008,Provencher,70,Niverville,Hayward,Terry,Liberal,81
46008,Provencher,70,Niverville,Lilley,Les,NDP-New Democratic Party,11
46008,Provencher,70,Niverville,Wheeldon,Jeff,Green Party,14
46008,Provencher,71,Niverville,Falk,Ted,Conservative,118
46008,Provencher,71,Niverville,Hayward,Terry,Liberal,69
46008,Provencher,71,Niverville,Lilley,Les,NDP-New Democratic Party,10
46008,Provencher,71,Niverville,Wheeldon,Jeff,Green Party,8
46008,Provencher,72,Niverville,Falk,Ted,Conservative,156
46008,Provencher,72,Niverville,Hayward,Terry,Liberal,30
46008,Provencher,72,Niverville,Lilley,Les,NDP-New Democratic Party,8
46008,Provencher,72,Niverville,Wheeldon,Jeff,Green Party,16
46008,Provencher,73,Niverville,Falk,Ted,Conservative,94
46008,Provencher,73,Niverville,Hayward,Terry,Liberal,56
46008,Provencher,73,Niverville,Lilley,Les,NDP-New Democratic Party,9
46008,Provencher,73,Niverville,Wheeldon,Jeff,Green Party,4
46008,Provencher,74,Niverville,Falk,Ted,Conservative,156
46008,Provencher,74,Niverville,Hayward,Terry,Liberal,125
46008,Provencher,74,Niverville,Lilley,Les,NDP-New Democratic Party,12
46008,Provencher,74,Niverville,Wheeldon,Jeff,Green Party,11
46008,Provencher,75,Niverville,Falk,Ted,Conservative,236
46008,Provencher,75,Niverville,Hayward,Terry,Liberal,94
46008,Provencher,75,Niverville,Lilley,Les,NDP-New Democratic Party,12
46008,Provencher,75,Niverville,Wheeldon,Jeff,Green Party,15
46008,Provencher,76,Ste. Agathe,Falk,Ted,Conservative,112
46008,Provencher,76,Ste. Agathe,Hayward,Terry,Liberal,173
46008,Provencher,76,Ste. Agathe,Lilley,Les,NDP-New Democratic Party,14
46008,Provencher,76,Ste. Agathe,Wheeldon,Jeff,Green Party,9
46008,Provencher,77,Ste. Agathe,Falk,Ted,Conservative,85
46008,Provencher,77,Ste. Agathe,Hayward,Terry,Liberal,106
46008,Provencher,77,Ste. Agathe,Lilley,Les,NDP-New Democratic Party,6
46008,Provencher,77,Ste. Agathe,Wheeldon,Jeff,Green Party,5
46008,Provencher,78,Otterburne,Falk,Ted,Conservative,144
46008,Provencher,78,Otterburne,Hayward,Terry,Liberal,80
46008,Provencher,78,Otterburne,Lilley,Les,NDP-New Democratic Party,7
46008,Provencher,78,Otterburne,Wheeldon,Jeff,Green Party,50
46008,Provencher,79,Rat River Settlement,Falk,Ted,Conservative,111
46008,Provencher,79,Rat River Settlement,Hayward,Terry,Liberal,107
46008,Provencher,79,Rat River Settlement,Lilley,Les,NDP-New Democratic Party,11
46008,Provencher,79,Rat River Settlement,Wheeldon,Jeff,Green Party,12
46008,Provencher,80,St-Pierre-Jolys,Falk,Ted,Conservative,92
46008,Provencher,80,St-Pierre-Jolys,Hayward,Terry,Liberal,137
46008,Provencher,80,St-Pierre-Jolys,Lilley,Les,NDP-New Democratic Party,5
46008,Provencher,80,St-Pierre-Jolys,Wheeldon,Jeff,Green Party,9
46008,Provencher,81,St-Pierre-Jolys,Falk,Ted,Conservative,97
46008,Provencher,81,St-Pierre-Jolys,Hayward,Terry,Liberal,135
46008,Provencher,81,St-Pierre-Jolys,Lilley,Les,NDP-New Democratic Party,13
46008,Provencher,81,St-Pierre-Jolys,Wheeldon,Jeff,Green Party,7
46008,Provencher,82,Kleefeld,Falk,Ted,Conservative,276
46008,Provencher,82,Kleefeld,Hayward,Terry,Liberal,42
46008,Provencher,82,Kleefeld,Lilley,Les,NDP-New Democratic Party,1
46008,Provencher,82,Kleefeld,Wheeldon,Jeff,Green Party,13
46008,Provencher,83,Hochstadt,Falk,Ted,Conservative,185
46008,Provencher,83,Hochstadt,Hayward,Terry,Liberal,25
46008,Provencher,83,Hochstadt,Lilley,Les,NDP-New Democratic Party,4
46008,Provencher,83,Hochstadt,Wheeldon,Jeff,Green Party,4
46008,Provencher,84,Hochstadt,Falk,Ted,Conservative,218
46008,Provencher,84,Hochstadt,Hayward,Terry,Liberal,68
46008,Provencher,84,Hochstadt,Lilley,Les,NDP-New Democratic Party,5
46008,Provencher,84,Hochstadt,Wheeldon,Jeff,Green Party,23
46008,Provencher,85,New Bothwell,Falk,Ted,Conservative,268
46008,Provencher,85,New Bothwell,Hayward,Terry,Liberal,67
46008,Provencher,85,New Bothwell,Lilley,Les,NDP-New Democratic Party,8
46008,Provencher,85,New Bothwell,Wheeldon,Jeff,Green Party,16
46008,Provencher,86,Randolph,Falk,Ted,Conservative,165
46008,Provencher,86,Randolph,Hayward,Terry,Liberal,34
46008,Provencher,86,Randolph,Lilley,Les,NDP-New Democratic Party,4
46008,Provencher,86,Randolph,Wheeldon,Jeff,Green Party,13
46008,Provencher,87,Mitchell,Falk,Ted,Conservative,152
46008,Provencher,87,Mitchell,Hayward,Terry,Liberal,26
46008,Provencher,87,Mitchell,Lilley,Les,NDP-New Democratic Party,1
46008,Provencher,87,Mitchell,Wheeldon,Jeff,Green Party,10
46008,Provencher,88,Mitchell,Falk,Ted,Conservative,154
46008,Provencher,88,Mitchell,Hayward,Terry,Liberal,29
46008,Provencher,88,Mitchell,Lilley,Les,NDP-New Democratic Party,7
46008,Provencher,88,Mitchell,Wheeldon,Jeff,Green Party,3
46008,Provencher,89,Mitchell,Falk,Ted,Conservative,95
46008,Provencher,89,Mitchell,Hayward,Terry,Liberal,12
46008,Provencher,89,Mitchell,Lilley,Les,NDP-New Democratic Party,3
46008,Provencher,89,Mitchell,Wheeldon,Jeff,Green Party,7
46008,Provencher,90,Mitchell,Falk,Ted,Conservative,156
46008,Provencher,90,Mitchell,Hayward,Terry,Liberal,24
46008,Provencher,90,Mitchell,Lilley,Les,NDP-New Democratic Party,4
46008,Provencher,90,Mitchell,Wheeldon,Jeff,Green Party,6
46008,Provencher,91,Hanover,Falk,Ted,Conservative,242
46008,Provencher,91,Hanover,Hayward,Terry,Liberal,33
46008,Provencher,91,Hanover,Lilley,Les,NDP-New Democratic Party,6
46008,Provencher,91,Hanover,Wheeldon,Jeff,Green Party,15
46008,Provencher,92,Blumenort,Falk,Ted,Conservative,321
46008,Provencher,92,Blumenort,Hayward,Terry,Liberal,44
46008,Provencher,92,Blumenort,Lilley,Les,NDP-New Democratic Party,14
46008,Provencher,92,Blumenort,Wheeldon,Jeff,Green Party,5
46008,Provencher,93,Blumenort,Falk,Ted,Conservative,325
46008,Provencher,93,Blumenort,Hayward,Terry,Liberal,30
46008,Provencher,93,Blumenort,Lilley,Les,NDP-New Democratic Party,6
46008,Provencher,93,Blumenort,Wheeldon,Jeff,Green Party,8
46008,Provencher,94,Giroux,Falk,Ted,Conservative,138
46008,Provencher,94,Giroux,Hayward,Terry,Liberal,77
46008,Provencher,94,Giroux,Lilley,Les,NDP-New Democratic Party,13
46008,Provencher,94,Giroux,Wheeldon,Jeff,Green Party,9
46008,Provencher,95,Steinbach,Falk,Ted,Conservative,245
46008,Provencher,95,Steinbach,Hayward,Terry,Liberal,56
46008,Provencher,95,Steinbach,Lilley,Les,NDP-New Democratic Party,3
46008,Provencher,95,Steinbach,Wheeldon,Jeff,Green Party,14
46008,Provencher,96,Steinbach,Falk,Ted,Conservative,152
46008,Provencher,96,Steinbach,Hayward,Terry,Liberal,54
46008,Provencher,96,Steinbach,Lilley,Les,NDP-New Democratic Party,7
46008,Provencher,96,Steinbach,Wheeldon,Jeff,Green Party,3
46008,Provencher,97,Steinbach,Falk,Ted,Conservative,308
46008,Provencher,97,Steinbach,Hayward,Terry,Liberal,105
46008,Provencher,97,Steinbach,Lilley,Les,NDP-New Democratic Party,5
46008,Provencher,97,Steinbach,Wheeldon,Jeff,Green Party,14
46008,Provencher,98,Steinbach,Falk,Ted,Conservative,173
46008,Provencher,98,Steinbach,Hayward,Terry,Liberal,28
46008,Provencher,98,Steinbach,Lilley,Les,NDP-New Democratic Party,3
46008,Provencher,98,Steinbach,Wheeldon,Jeff,Green Party,8
46008,Provencher,99,Steinbach,Falk,Ted,Conservative,150
46008,Provencher,99,Steinbach,Hayward,Terry,Liberal,49
46008,Provencher,99,Steinbach,Lilley,Les,NDP-New Democratic Party,9
46008,Provencher,99,Steinbach,Wheeldon,Jeff,Green Party,24
46008,Provencher,100,Steinbach,Falk,Ted,Conservative,116
46008,Provencher,100,Steinbach,Hayward,Terry,Liberal,36
46008,Provencher,100,Steinbach,Lilley,Les,NDP-New Democratic Party,4
46008,Provencher,100,Steinbach,Wheeldon,Jeff,Green Party,11
46008,Provencher,101,Steinbach,Falk,Ted,Conservative,114
46008,Provencher,101,Steinbach,Hayward,Terry,Liberal,27
46008,Provencher,101,Steinbach,Lilley,Les,NDP-New Democratic Party,3
46008,Provencher,101,Steinbach,Wheeldon,Jeff,Green Party,7
46008,Provencher,102,Steinbach,Falk,Ted,Conservative,136
46008,Provencher,102,Steinbach,Hayward,Terry,Liberal,31
46008,Provencher,102,Steinbach,Lilley,Les,NDP-New Democratic Party,8
46008,Provencher,102,Steinbach,Wheeldon,Jeff,Green Party,14
46008,Provencher,103,Steinbach,Falk,Ted,Conservative,253
46008,Provencher,103,Steinbach,Hayward,Terry,Liberal,65
46008,Provencher,103,Steinbach,Lilley,Les,NDP-New Democratic Party,20
46008,Provencher,103,Steinbach,Wheeldon,Jeff,Green Party,20
46008,Provencher,104,Steinbach,Falk,Ted,Conservative,152
46008,Provencher,104,Steinbach,Hayward,Terry,Liberal,56
46008,Provencher,104,Steinbach,Lilley,Les,NDP-New Democratic Party,3
46008,Provencher,104,Steinbach,Wheeldon,Jeff,Green Party,6
46008,Provencher,105,Steinbach,Falk,Ted,Conservative,135
46008,Provencher,105,Steinbach,Hayward,Terry,Liberal,46
46008,Provencher,105,Steinbach,Lilley,Les,NDP-New Democratic Party,6
46008,Provencher,105,Steinbach,Wheeldon,Jeff,Green Party,16
46008,Provencher,106,Steinbach,Falk,Ted,Conservative,138
46008,Provencher,106,Steinbach,Hayward,Terry,Liberal,63
46008,Provencher,106,Steinbach,Lilley,Les,NDP-New Democratic Party,5
46008,Provencher,106,Steinbach,Wheeldon,Jeff,Green Party,6
46008,Provencher,107,Steinbach,Falk,Ted,Conservative,145
46008,Provencher,107,Steinbach,Hayward,Terry,Liberal,55
46008,Provencher,107,Steinbach,Lilley,Les,NDP-New Democratic Party,3
46008,Provencher,107,Steinbach,Wheeldon,Jeff,Green Party,19
46008,Provencher,108,Steinbach,Falk,Ted,Conservative,172
46008,Provencher,108,Steinbach,Hayward,Terry,Liberal,45
46008,Provencher,108,Steinbach,Lilley,Les,NDP-New Democratic Party,3
46008,Provencher,108,Steinbach,Wheeldon,Jeff,Green Party,8
46008,Provencher,109,Steinbach,Falk,Ted,Conservative,183
46008,Provencher,109,Steinbach,Hayward,Terry,Liberal,69
46008,Provencher,109,Steinbach,Lilley,Les,NDP-New Democratic Party,2
46008,Provencher,109,Steinbach,Wheeldon,Jeff,Green Party,9
46008,Provencher,110,Steinbach,Falk,Ted,Conservative,177
46008,Provencher,110,Steinbach,Hayward,Terry,Liberal,57
46008,Provencher,110,Steinbach,Lilley,Les,NDP-New Democratic Party,1
46008,Provencher,110,Steinbach,Wheeldon,Jeff,Green Party,12
46008,Provencher,111,Steinbach,Falk,Ted,Conservative,152
46008,Provencher,111,Steinbach,Hayward,Terry,Liberal,66
46008,Provencher,111,Steinbach,Lilley,Les,NDP-New Democratic Party,9
46008,Provencher,111,Steinbach,Wheeldon,Jeff,Green Party,10
46008,Provencher,112,Steinbach,Falk,Ted,Conservative,178
46008,Provencher,112,Steinbach,Hayward,Terry,Liberal,65
46008,Provencher,112,Steinbach,Lilley,Les,NDP-New Democratic Party,10
46008,Provencher,112,Steinbach,Wheeldon,Jeff,Green Party,13
46008,Provencher,113,Steinbach,Falk,Ted,Conservative,263
46008,Provencher,113,Steinbach,Hayward,Terry,Liberal,56
46008,Provencher,113,Steinbach,Lilley,Les,NDP-New Democratic Party,8
46008,Provencher,113,Steinbach,Wheeldon,Jeff,Green Party,15
46008,Provencher,114,Steinbach,Falk,Ted,Conservative,114
46008,Provencher,114,Steinbach,Hayward,Terry,Liberal,39
46008,Provencher,114,Steinbach,Lilley,Les,NDP-New Democratic Party,5
46008,Provencher,114,Steinbach,Wheeldon,Jeff,Green Party,4
46008,Provencher,115,Steinbach,Falk,Ted,Conservative,175
46008,Provencher,115,Steinbach,Hayward,Terry,Liberal,53
46008,Provencher,115,Steinbach,Lilley,Les,NDP-New Democratic Party,7
46008,Provencher,115,Steinbach,Wheeldon,Jeff,Green Party,10
46008,Provencher,116,La Broquerie,Falk,Ted,Conservative,87
46008,Provencher,116,La Broquerie,Hayward,Terry,Liberal,148
46008,Provencher,116,La Broquerie,Lilley,Les,NDP-New Democratic Party,15
46008,Provencher,116,La Broquerie,Wheeldon,Jeff,Green Party,13
46008,Provencher,117,La Broquerie,Falk,Ted,Conservative,190
46008,Provencher,117,La Broquerie,Hayward,Terry,Liberal,157
46008,Provencher,117,La Broquerie,Lilley,Les,NDP-New Democratic Party,17
46008,Provencher,117,La Broquerie,Wheeldon,Jeff,Green Party,19
46008,Provencher,118,La Broquerie,Falk,Ted,Conservative,210
46008,Provencher,118,La Broquerie,Hayward,Terry,Liberal,109
46008,Provencher,118,La Broquerie,Lilley,Les,NDP-New Democratic Party,5
46008,Provencher,118,La Broquerie,Wheeldon,Jeff,Green Party,10
46008,Provencher,119,Bristol,Falk,Ted,Conservative,211
46008,Provencher,119,Bristol,Hayward,Terry,Liberal,29
46008,Provencher,119,Bristol,Lilley,Les,NDP-New Democratic Party,3
46008,Provencher,119,Bristol,Wheeldon,Jeff,Green Party,7
46008,Provencher,120,Friedensfeld,Falk,Ted,Conservative,186
46008,Provencher,120,Friedensfeld,Hayward,Terry,Liberal,46
46008,Provencher,120,Friedensfeld,Lilley,Les,NDP-New Democratic Party,4
46008,Provencher,120,Friedensfeld,Wheeldon,Jeff,Green Party,23
46008,Provencher,121,Grunthal,Falk,Ted,Conservative,237
46008,Provencher,121,Grunthal,Hayward,Terry,Liberal,37
46008,Provencher,121,Grunthal,Lilley,Les,NDP-New Democratic Party,4
46008,Provencher,121,Grunthal,Wheeldon,Jeff,Green Party,5
46008,Provencher,122,Grunthal,Falk,Ted,Conservative,210
46008,Provencher,122,Grunthal,Hayward,Terry,Liberal,25
46008,Provencher,122,Grunthal,Lilley,Les,NDP-New Democratic Party,5
46008,Provencher,122,Grunthal,Wheeldon,Jeff,Green Party,4
46008,Provencher,123,Barkfield,Falk,Ted,Conservative,183
46008,Provencher,123,Barkfield,Hayward,Terry,Liberal,33
46008,Provencher,123,Barkfield,Lilley,Les,NDP-New Democratic Party,1
46008,Provencher,123,Barkfield,Wheeldon,Jeff,Green Party,3
46008,Provencher,124,Grunthal,Falk,Ted,Conservative,214
46008,Provencher,124,Grunthal,Hayward,Terry,Liberal,45
46008,Provencher,124,Grunthal,Lilley,Les,NDP-New Democratic Party,10
46008,Provencher,124,Grunthal,Wheeldon,Jeff,Green Party,6
46008,Provencher,125,Barkfield,Falk,Ted,Conservative,210
46008,Provencher,125,Barkfield,Hayward,Terry,Liberal,25
46008,Provencher,125,Barkfield,Lilley,Les,NDP-New Democratic Party,3
46008,Provencher,125,Barkfield,Wheeldon,Jeff,Green Party,3
46008,Provencher,126,Sarto,Falk,Ted,Conservative,199
46008,Provencher,126,Sarto,Hayward,Terry,Liberal,34
46008,Provencher,126,Sarto,Lilley,Les,NDP-New Democratic Party,7
46008,Provencher,126,Sarto,Wheeldon,Jeff,Green Party,12
46008,Provencher,127,Sarto,Falk,Ted,Conservative,147
46008,Provencher,127,Sarto,Hayward,Terry,Liberal,35
46008,Provencher,127,Sarto,Lilley,Les,NDP-New Democratic Party,7
46008,Provencher,127,Sarto,Wheeldon,Jeff,Green Party,6
46008,Provencher,128,Marchand,Falk,Ted,Conservative,144
46008,Provencher,128,Marchand,Hayward,Terry,Liberal,116
46008,Provencher,128,Marchand,Lilley,Les,NDP-New Democratic Party,12
46008,Provencher,128,Marchand,Wheeldon,Jeff,Green Party,14
46008,Provencher,129,Hadashville,Falk,Ted,Conservative,77
46008,Provencher,129,Hadashville,Hayward,Terry,Liberal,44
46008,Provencher,129,Hadashville,Lilley,Les,NDP-New Democratic Party,9
46008,Provencher,129,Hadashville,Wheeldon,Jeff,Green Party,4
46008,Provencher,130,Prawda,Falk,Ted,Conservative,36
46008,Provencher,130,Prawda,Hayward,Terry,Liberal,27
46008,Provencher,130,Prawda,Lilley,Les,NDP-New Democratic Party,5
46008,Provencher,130,Prawda,Wheeldon,Jeff,Green Party,11
46008,Provencher,131,Falcon Lake,Falk,Ted,Conservative,134
46008,Provencher,131,Falcon Lake,Hayward,Terry,Liberal,96
46008,Provencher,131,Falcon Lake,Lilley,Les,NDP-New Democratic Party,9
46008,Provencher,131,Falcon Lake,Wheeldon,Jeff,Green Party,16
46008,Provencher,132,Woodridge,Falk,Ted,Conservative,122
46008,Provencher,132,Woodridge,Hayward,Terry,Liberal,114
46008,Provencher,132,Woodridge,Lilley,Les,NDP-New Democratic Party,19
46008,Provencher,132,Woodridge,Wheeldon,Jeff,Green Party,9
46008,Provencher,133,Zhoda,Falk,Ted,Conservative,68
46008,Provencher,133,Zhoda,Hayward,Terry,Liberal,24
46008,Provencher,133,Zhoda,Lilley,Les,NDP-New Democratic Party,7
46008,Provencher,133,Zhoda,Wheeldon,Jeff,Green Party,4
46008,Provencher,134,Pansy,Falk,Ted,Conservative,159
46008,Provencher,134,Pansy,Hayward,Terry,Liberal,14
46008,Provencher,134,Pansy,Lilley,Les,NDP-New Democratic Party,1
46008,Provencher,134,Pansy,Wheeldon,Jeff,Green Party,10
46008,Provencher,135,Saint-Malo,Falk,Ted,Conservative,149
46008,Provencher,135,Saint-Malo,Hayward,Terry,Liberal,211
46008,Provencher,135,Saint-Malo,Lilley,Les,NDP-New Democratic Party,18
46008,Provencher,135,Saint-Malo,Wheeldon,Jeff,Green Party,14
46008,Provencher,136,Saint-Malo,Falk,Ted,Conservative,114
46008,Provencher,136,Saint-Malo,Hayward,Terry,Liberal,167
46008,Provencher,136,Saint-Malo,Lilley,Les,NDP-New Democratic Party,12
46008,Provencher,136,Saint-Malo,Wheeldon,Jeff,Green Party,5
46008,Provencher,137,Dufrost,Falk,Ted,Conservative,73
46008,Provencher,137,Dufrost,Hayward,Terry,Liberal,28
46008,Provencher,137,Dufrost,Lilley,Les,NDP-New Democratic Party,7
46008,Provencher,137,Dufrost,Wheeldon,Jeff,Green Party,6
46008,Provencher,138,Morris,Falk,Ted,Conservative,107
46008,Provencher,138,Morris,Hayward,Terry,Liberal,99
46008,Provencher,138,Morris,Lilley,Les,NDP-New Democratic Party,6
46008,Provencher,138,Morris,Wheeldon,Jeff,Green Party,5
46008,Provencher,139,St. Jean Baptiste,Falk,Ted,Conservative,66
46008,Provencher,139,St. Jean Baptiste,Hayward,Terry,Liberal,83
46008,Provencher,139,St. Jean Baptiste,Lilley,Les,NDP-New Democratic Party,9
46008,Provencher,139,St. Jean Baptiste,Wheeldon,Jeff,Green Party,3
46008,Provencher,140,Roseau River 2 -- Roseau Rapids 2A,Falk,Ted,Conservative,2
46008,Provencher,140,Roseau River 2 -- Roseau Rapids 2A,Hayward,Terry,Liberal,143
46008,Provencher,140,Roseau River 2 -- Roseau Rapids 2A,Lilley,Les,NDP-New Democratic Party,14
46008,Provencher,140,Roseau River 2 -- Roseau Rapids 2A,Wheeldon,Jeff,Green Party,1
46008,Provencher,141,Dominion City,Falk,Ted,Conservative,138
46008,Provencher,141,Dominion City,Hayward,Terry,Liberal,79
46008,Provencher,141,Dominion City,Lilley,Les,NDP-New Democratic Party,14
46008,Provencher,141,Dominion City,Wheeldon,Jeff,Green Party,15
46008,Provencher,142,Rosa,Falk,Ted,Conservative,149
46008,Provencher,142,Rosa,Hayward,Terry,Liberal,49
46008,Provencher,142,Rosa,Lilley,Les,NDP-New Democratic Party,8
46008,Provencher,142,Rosa,Wheeldon,Jeff,Green Party,16
46008,Provencher,143,Ridgeville,Falk,Ted,Conservative,76
46008,Provencher,143,Ridgeville,Hayward,Terry,Liberal,41
46008,Provencher,143,Ridgeville,Lilley,Les,NDP-New Democratic Party,3
46008,Provencher,143,Ridgeville,Wheeldon,Jeff,Green Party,7
46008,Provencher,144,Vita,Falk,Ted,Conservative,99
46008,Provencher,144,Vita,Hayward,Terry,Liberal,53
46008,Provencher,144,Vita,Lilley,Les,NDP-New Democratic Party,9
46008,Provencher,144,Vita,Wheeldon,Jeff,Green Party,1
46008,Provencher,145,Stuartburn,Falk,Ted,Conservative,87
46008,Provencher,145,Stuartburn,Hayward,Terry,Liberal,42
46008,Provencher,145,Stuartburn,Lilley,Les,NDP-New Democratic Party,7
46008,Provencher,145,Stuartburn,Wheeldon,Jeff,Green Party,9
46008,Provencher,146,Sundown,Falk,Ted,Conservative,58
46008,Provencher,146,Sundown,Hayward,Terry,Liberal,37
46008,Provencher,146,Sundown,Lilley,Les,NDP-New Democratic Party,11
46008,Provencher,146,Sundown,Wheeldon,Jeff,Green Party,4
46008,Provencher,147,Vassar,Falk,Ted,Conservative,94
46008,Provencher,147,Vassar,Hayward,Terry,Liberal,69
46008,Provencher,147,Vassar,Lilley,Les,NDP-New Democratic Party,12
46008,Provencher,147,Vassar,Wheeldon,Jeff,Green Party,15
46008,Provencher,148,Sprague,Falk,Ted,Conservative,156
46008,Provencher,148,Sprague,Hayward,Terry,Liberal,107
46008,Provencher,148,Sprague,Lilley,Les,NDP-New Democratic Party,33
46008,Provencher,148,Sprague,Wheeldon,Jeff,Green Party,8
46008,Provencher,149,Tolstoi,Falk,Ted,Conservative,164
46008,Provencher,149,Tolstoi,Hayward,Terry,Liberal,66
46008,Provencher,149,Tolstoi,Lilley,Les,NDP-New Democratic Party,16
46008,Provencher,149,Tolstoi,Wheeldon,Jeff,Green Party,12
46008,Provencher,150,Emerson,Falk,Ted,Conservative,81
46008,Provencher,150,Emerson,Hayward,Terry,Liberal,74
46008,Provencher,150,Emerson,Lilley,Les,NDP-New Democratic Party,19
46008,Provencher,150,Emerson,Wheeldon,Jeff,Green Party,9
46008,Provencher,151,Emerson,Falk,Ted,Conservative,108
46008,Provencher,151,Emerson,Hayward,Terry,Liberal,94
46008,Provencher,151,Emerson,Lilley,Les,NDP-New Democratic Party,15
46008,Provencher,151,Emerson,Wheeldon,Jeff,Green Party,7
46008,Provencher,152,Letellier,Falk,Ted,Conservative,79
46008,Provencher,152,Letellier,Hayward,Terry,Liberal,67
46008,Provencher,152,Letellier,Lilley,Les,NDP-New Democratic Party,3
46008,Provencher,152,Letellier,Wheeldon,Jeff,Green Party,12
46008,Provencher,153,Paradise Village,Falk,Ted,Conservative,154
46008,Provencher,153,Paradise Village,Hayward,Terry,Liberal,154
46008,Provencher,153,Paradise Village,Lilley,Les,NDP-New Democratic Party,33
46008,Provencher,153,Paradise Village,Wheeldon,Jeff,Green Party,3
46008,Provencher,500,Mobile poll/Bureau itinérant,Falk,Ted,Conservative,10
46008,Provencher,500,Mobile poll/Bureau itinérant,Hayward,Terry,Liberal,3
46008,Provencher,500,Mobile poll/Bureau itinérant,Lilley,Les,NDP-New Democratic Party,1
46008,Provencher,500,Mobile poll/Bureau itinérant,Wheeldon,Jeff,Green Party,1
46008,Provencher,501,Mobile poll/Bureau itinérant,Falk,Ted,Conservative,25
46008,Provencher,501,Mobile poll/Bureau itinérant,Hayward,Terry,Liberal,22
46008,Provencher,501,Mobile poll/Bureau itinérant,Lilley,Les,NDP-New Democratic Party,11
46008,Provencher,501,Mobile poll/Bureau itinérant,Wheeldon,Jeff,Green Party,3
46008,Provencher,502,Mobile poll/Bureau itinérant,Falk,Ted,Conservative,16
46008,Provencher,502,Mobile poll/Bureau itinérant,Hayward,Terry,Liberal,69
46008,Provencher,502,Mobile poll/Bureau itinérant,Lilley,Les,NDP-New Democratic Party,6
46008,Provencher,502,Mobile poll/Bureau itinérant,Wheeldon,Jeff,Green Party,1
46008,Provencher,503,Mobile poll/Bureau itinérant,Falk,Ted,Conservative,22
46008,Provencher,503,Mobile poll/Bureau itinérant,Hayward,Terry,Liberal,13
46008,Provencher,503,Mobile poll/Bureau itinérant,Lilley,Les,NDP-New Democratic Party,5
46008,Provencher,503,Mobile poll/Bureau itinérant,Wheeldon,Jeff,Green Party,5
46008,Provencher,504,Mobile poll/Bureau itinérant,Falk,Ted,Conservative,22
46008,Provencher,504,Mobile poll/Bureau itinérant,Hayward,Terry,Liberal,30
46008,Provencher,504,Mobile poll/Bureau itinérant,Lilley,Les,NDP-New Democratic Party,2
46008,Provencher,504,Mobile poll/Bureau itinérant,Wheeldon,Jeff,Green Party,0
46008,Provencher,505,Mobile poll/Bureau itinérant,Falk,Ted,Conservative,116
46008,Provencher,505,Mobile poll/Bureau itinérant,Hayward,Terry,Liberal,9
46008,Provencher,505,Mobile poll/Bureau itinérant,Lilley,Les,NDP-New Democratic Party,4
46008,Provencher,505,Mobile poll/Bureau itinérant,Wheeldon,Jeff,Green Party,3
46008,Provencher,506,Mobile poll/Bureau itinérant,Falk,Ted,Conservative,49
46008,Provencher,506,Mobile poll/Bureau itinérant,Hayward,Terry,Liberal,13
46008,Provencher,506,Mobile poll/Bureau itinérant,Lilley,Les,NDP-New Democratic Party,1
46008,Provencher,506,Mobile poll/Bureau itinérant,Wheeldon,Jeff,Green Party,0
46008,Provencher, 507A,Mobile poll/Bureau itinérant,Falk,Ted,Conservative,95
46008,Provencher, 507A,Mobile poll/Bureau itinérant,Hayward,Terry,Liberal,11
46008,Provencher, 507A,Mobile poll/Bureau itinérant,Lilley,Les,NDP-New Democratic Party,1
46008,Provencher, 507A,Mobile poll/Bureau itinérant,Wheeldon,Jeff,Green Party,2
46008,Provencher, 507B,Mobile poll/Bureau itinérant,Falk,Ted,Conservative,0
46008,Provencher, 507B,Mobile poll/Bureau itinérant,Hayward,Terry,Liberal,0
46008,Provencher, 507B,Mobile poll/Bureau itinérant,Lilley,Les,NDP-New Democratic Party,0
46008,Provencher, 507B,Mobile poll/Bureau itinérant,Wheeldon,Jeff,Green Party,0
46008,Provencher,508,Mobile poll/Bureau itinérant,Falk,Ted,Conservative,20
